playerName,team,rating,region,playerStatistics,agent,playerCategory
Hax,HOF,0.61,EMEA,"{'average_combat_score': '149.6', 'kill_deaths': '0.57', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '98.5', 'kills_per_round': '0.50', 'assists_per_round': '0.13', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.24', 'headshot_percentage': '35%', 'clutch_success_percentage': ''}","['neon', 'jett']",vct-challengers
DRK,SR,0.60,EMEA,"{'average_combat_score': '120.4', 'kill_deaths': '0.46', 'kill_assists_survived_traded': '52%', 'average_damage_per_round': '84.7', 'kills_per_round': '0.38', 'assists_per_round': '0.16', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.10', 'headshot_percentage': '29%', 'clutch_success_percentage': '5%'}","['sova', 'skye', 'cypher']",vct-challengers
AndreSG,FUZO,0.60,EMEA,"{'average_combat_score': '130.2', 'kill_deaths': '0.48', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '90.9', 'kills_per_round': '0.41', 'assists_per_round': '0.34', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.11', 'headshot_percentage': '21%', 'clutch_success_percentage': '7%'}","['omen', 'sova', 'kayo']",vct-challengers
SnapS,Boos,0.60,EMEA,"{'average_combat_score': '113.5', 'kill_deaths': '0.58', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '72.3', 'kills_per_round': '0.44', 'assists_per_round': '0.15', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.10', 'headshot_percentage': '41%', 'clutch_success_percentage': '33%'}",['cypher'],vct-challengers
avey,NXT,0.60,EMEA,"{'average_combat_score': '139.5', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '103.3', 'kills_per_round': '0.50', 'assists_per_round': '0.05', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.16', 'headshot_percentage': '28%', 'clutch_success_percentage': ''}","['raze', 'jett']",vct-challengers
Bara,VX3,0.60,EMEA,"{'average_combat_score': '132.0', 'kill_deaths': '0.55', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '91.8', 'kills_per_round': '0.45', 'assists_per_round': '0.29', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.14', 'headshot_percentage': '31%', 'clutch_success_percentage': '8%'}","['skye', 'sova', 'breach']",vct-challengers
Nura,31,0.60,EMEA,"{'average_combat_score': '140.5', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '104.3', 'kills_per_round': '0.42', 'assists_per_round': '0.16', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.06', 'headshot_percentage': '34%', 'clutch_success_percentage': ''}",['breach'],vct-challengers
arbie,NOM,0.60,EMEA,"{'average_combat_score': '147.0', 'kill_deaths': '0.58', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '101.9', 'kills_per_round': '0.48', 'assists_per_round': '0.23', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.11', 'headshot_percentage': '25%', 'clutch_success_percentage': ''}","['omen', 'viper']",vct-challengers
Infamous,RTZN,0.59,EMEA,"{'average_combat_score': '119.5', 'kill_deaths': '0.53', 'kill_assists_survived_traded': '67%', 'average_damage_per_round': '78.2', 'kills_per_round': '0.40', 'assists_per_round': '0.42', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.15', 'headshot_percentage': '21%', 'clutch_success_percentage': '10%'}","['breach', 'gekko', 'kayo']",vct-challengers
crr,CHCH,0.59,EMEA,"{'average_combat_score': '99.3', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '69.2', 'kills_per_round': '0.39', 'assists_per_round': '0.08', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.10', 'headshot_percentage': '29%', 'clutch_success_percentage': ''}","['gekko', 'reyna', 'viper']",vct-challengers
6ix,S4,0.58,EMEA,"{'average_combat_score': '128.0', 'kill_deaths': '0.48', 'kill_assists_survived_traded': '51%', 'average_damage_per_round': '96.3', 'kills_per_round': '0.43', 'assists_per_round': '0.09', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.14', 'headshot_percentage': '33%', 'clutch_success_percentage': ''}","['killjoy', 'sage']",vct-challengers
dAkE,HOF,0.58,EMEA,"{'average_combat_score': '113.5', 'kill_deaths': '0.45', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '77.3', 'kills_per_round': '0.37', 'assists_per_round': '0.29', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.11', 'headshot_percentage': '24%', 'clutch_success_percentage': ''}",['omen'],vct-challengers
aDrijuxaZ,Jabb,0.58,EMEA,"{'average_combat_score': '123.0', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '63%', 'average_damage_per_round': '79.1', 'kills_per_round': '0.39', 'assists_per_round': '0.18', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '27%', 'clutch_success_percentage': '17%'}",['omen'],vct-challengers
Shalaby,RAAD,0.58,EMEA,"{'average_combat_score': '178.8', 'kill_deaths': '0.61', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '114.9', 'kills_per_round': '0.51', 'assists_per_round': '0.29', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.25', 'headshot_percentage': '28%', 'clutch_success_percentage': ''}","['raze', 'phoenix', 'neon']",vct-challengers
Soldier,GTZ,0.58,EMEA,"{'average_combat_score': '149.5', 'kill_deaths': '0.55', 'kill_assists_survived_traded': '54%', 'average_damage_per_round': '103.5', 'kills_per_round': '0.48', 'assists_per_round': '0.14', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.25', 'headshot_percentage': '18%', 'clutch_success_percentage': ''}",['raze'],vct-challengers
Darum0n,DOES,0.57,EMEA,"{'average_combat_score': '111.0', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '60%', 'average_damage_per_round': '72.7', 'kills_per_round': '0.43', 'assists_per_round': '0.23', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.09', 'headshot_percentage': '35%', 'clutch_success_percentage': '7%'}","['gekko', 'viper']",vct-challengers
bl0ckediee,aim_,0.57,EMEA,"{'average_combat_score': '148.5', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '108.3', 'kills_per_round': '0.45', 'assists_per_round': '0.29', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.11', 'headshot_percentage': '31%', 'clutch_success_percentage': ''}","['fade', 'sova']",vct-challengers
Breinholt,Venn,0.57,EMEA,"{'average_combat_score': '154.5', 'kill_deaths': '0.65', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '102.6', 'kills_per_round': '0.56', 'assists_per_round': '0.14', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.35', 'headshot_percentage': '32%', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
Imp0ssible,34,0.57,EMEA,"{'average_combat_score': '165.5', 'kill_deaths': '0.60', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '99.7', 'kills_per_round': '0.53', 'assists_per_round': '0.09', 'first_kills_per_round': '0.26', 'first_deaths_per_round': '0.24', 'headshot_percentage': '31%', 'clutch_success_percentage': ''}",['jett'],vct-challengers
highh,39,0.57,EMEA,"{'average_combat_score': '130.5', 'kill_deaths': '0.55', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '78.8', 'kills_per_round': '0.46', 'assists_per_round': '0.28', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '42%', 'clutch_success_percentage': ''}",['omen'],vct-challengers
MikaEl,FLK,0.56,EMEA,"{'average_combat_score': '132.6', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '59%', 'average_damage_per_round': '96.0', 'kills_per_round': '0.43', 'assists_per_round': '0.24', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.12', 'headshot_percentage': '27%', 'clutch_success_percentage': '13%'}","['sova', 'breach', 'skye']",vct-challengers
xms,DVM,0.55,EMEA,"{'average_combat_score': '119.5', 'kill_deaths': '0.52', 'kill_assists_survived_traded': '48%', 'average_damage_per_round': '73.0', 'kills_per_round': '0.42', 'assists_per_round': '0.12', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.15', 'headshot_percentage': '36%', 'clutch_success_percentage': ''}","['killjoy', 'omen']",vct-challengers
esc,52,0.55,EMEA,"{'average_combat_score': '140.7', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '88.6', 'kills_per_round': '0.48', 'assists_per_round': '0.15', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '27%', 'clutch_success_percentage': ''}","['viper', 'breach']",vct-challengers
BeX,GAL,0.53,EMEA,"{'average_combat_score': '170.0', 'kill_deaths': '0.59', 'kill_assists_survived_traded': '56%', 'average_damage_per_round': '99.8', 'kills_per_round': '0.54', 'assists_per_round': '0.07', 'first_kills_per_round': '0.22', 'first_deaths_per_round': '0.22', 'headshot_percentage': '43%', 'clutch_success_percentage': ''}","['iso', 'jett']",vct-challengers
Bri0,36,0.51,EMEA,"{'average_combat_score': '122.5', 'kill_deaths': '0.45', 'kill_assists_survived_traded': '47%', 'average_damage_per_round': '97.4', 'kills_per_round': '0.42', 'assists_per_round': '0.17', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.14', 'headshot_percentage': '27%', 'clutch_success_percentage': '17%'}",['gekko'],vct-challengers
nekoJ,OP,0.51,EMEA,"{'average_combat_score': '112.7', 'kill_deaths': '0.45', 'kill_assists_survived_traded': '47%', 'average_damage_per_round': '73.0', 'kills_per_round': '0.38', 'assists_per_round': '0.15', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.13', 'headshot_percentage': '27%', 'clutch_success_percentage': '14%'}","['sova', 'breach']",vct-challengers
TRuve,dupl,0.50,EMEA,"{'average_combat_score': '158.0', 'kill_deaths': '0.54', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '102.7', 'kills_per_round': '0.50', 'assists_per_round': '0.16', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.24', 'headshot_percentage': '31%', 'clutch_success_percentage': ''}","['omen', 'raze']",vct-challengers
lewis,Jabb,0.50,EMEA,"{'average_combat_score': '149.0', 'kill_deaths': '0.50', 'kill_assists_survived_traded': '55%', 'average_damage_per_round': '117.7', 'kills_per_round': '0.47', 'assists_per_round': '0.21', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.16', 'headshot_percentage': '33%', 'clutch_success_percentage': ''}",['killjoy'],vct-challengers
Rivenary,Para,0.50,EMEA,"{'average_combat_score': '118.0', 'kill_deaths': '0.52', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '72.7', 'kills_per_round': '0.43', 'assists_per_round': '0.13', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.10', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}","['fade', 'sova']",vct-challengers
Reapy,TOPG,0.49,EMEA,"{'average_combat_score': '116.5', 'kill_deaths': '0.47', 'kill_assists_survived_traded': '49%', 'average_damage_per_round': '81.5', 'kills_per_round': '0.44', 'assists_per_round': '0.13', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.21', 'headshot_percentage': '35%', 'clutch_success_percentage': ''}",['jett'],vct-challengers
Edelweiss,FUZO,0.47,EMEA,"{'average_combat_score': '131.0', 'kill_deaths': '0.42', 'kill_assists_survived_traded': '62%', 'average_damage_per_round': '86.8', 'kills_per_round': '0.38', 'assists_per_round': '0.44', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.24', 'headshot_percentage': '21%', 'clutch_success_percentage': '20%'}","['fade', 'kayo']",vct-challengers
Tigax,HOF,0.46,EMEA,"{'average_combat_score': '117.5', 'kill_deaths': '0.44', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '80.2', 'kills_per_round': '0.39', 'assists_per_round': '0.08', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.13', 'headshot_percentage': '32%', 'clutch_success_percentage': ''}","['killjoy', 'gekko']",vct-challengers
doxy,Meow,0.45,EMEA,"{'average_combat_score': '119.5', 'kill_deaths': '0.39', 'kill_assists_survived_traded': '58%', 'average_damage_per_round': '81.5', 'kills_per_round': '0.33', 'assists_per_round': '0.39', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.22', 'headshot_percentage': '11%', 'clutch_success_percentage': ''}","['brimstone', 'omen']",vct-challengers
gmA,FUZO,0.43,EMEA,"{'average_combat_score': '116.2', 'kill_deaths': '0.43', 'kill_assists_survived_traded': '49%', 'average_damage_per_round': '74.8', 'kills_per_round': '0.38', 'assists_per_round': '0.24', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.18', 'headshot_percentage': '20%', 'clutch_success_percentage': ''}","['killjoy', 'cypher', 'breach']",vct-challengers
Bates,36,0.43,EMEA,"{'average_combat_score': '94.5', 'kill_deaths': '0.39', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '65.4', 'kills_per_round': '0.33', 'assists_per_round': '0.31', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.19', 'headshot_percentage': '18%', 'clutch_success_percentage': ''}","['breach', 'skye']",vct-challengers
symoN,HOF,0.42,EMEA,"{'average_combat_score': '103.0', 'kill_deaths': '0.36', 'kill_assists_survived_traded': '53%', 'average_damage_per_round': '72.2', 'kills_per_round': '0.33', 'assists_per_round': '0.20', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.10', 'headshot_percentage': '37%', 'clutch_success_percentage': ''}","['skye', 'kayo', 'gekko']",vct-challengers
LOMBA,QLSH,0.41,EMEA,"{'average_combat_score': '112.3', 'kill_deaths': '0.45', 'kill_assists_survived_traded': '51%', 'average_damage_per_round': '74.4', 'kills_per_round': '0.41', 'assists_per_round': '0.15', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.10', 'headshot_percentage': '36%', 'clutch_success_percentage': ''}","['gekko', 'cypher']",vct-challengers
Tian,FUZO,0.39,EMEA,"{'average_combat_score': '121.0', 'kill_deaths': '0.42', 'kill_assists_survived_traded': '41%', 'average_damage_per_round': '82.2', 'kills_per_round': '0.38', 'assists_per_round': '0.12', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.15', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}","['raze', 'jett']",vct-challengers
r4BB,36,0.39,EMEA,"{'average_combat_score': '107.0', 'kill_deaths': '0.41', 'kill_assists_survived_traded': '50%', 'average_damage_per_round': '74.6', 'kills_per_round': '0.36', 'assists_per_round': '0.08', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.22', 'headshot_percentage': '19%', 'clutch_success_percentage': ''}",['raze'],vct-challengers
RayberQ,23,0.39,EMEA,"{'average_combat_score': '133.0', 'kill_deaths': '0.41', 'kill_assists_survived_traded': '48%', 'average_damage_per_round': '80.7', 'kills_per_round': '0.39', 'assists_per_round': '0.30', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.17', 'headshot_percentage': '22%', 'clutch_success_percentage': ''}",['fade'],vct-challengers
Sm1le,CLS,0.36,EMEA,"{'average_combat_score': '131.5', 'kill_deaths': '0.45', 'kill_assists_survived_traded': '43%', 'average_damage_per_round': '93.6', 'kills_per_round': '0.43', 'assists_per_round': '0.20', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.49', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}",['jett'],vct-challengers
leen,31,0.34,EMEA,"{'average_combat_score': '111.0', 'kill_deaths': '0.41', 'kill_assists_survived_traded': '48%', 'average_damage_per_round': '86.6', 'kills_per_round': '0.39', 'assists_per_round': '0.06', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.26', 'headshot_percentage': '30%', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
Skygi,SZK,0.32,EMEA,"{'average_combat_score': '83.0', 'kill_deaths': '0.28', 'kill_assists_survived_traded': '42%', 'average_damage_per_round': '55.2', 'kills_per_round': '0.24', 'assists_per_round': '0.24', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.15', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}",['breach'],vct-challengers
olifai,33,0.31,EMEA,"{'average_combat_score': '96.0', 'kill_deaths': '0.22', 'kill_assists_survived_traded': '42%', 'average_damage_per_round': '70.5', 'kills_per_round': '0.21', 'assists_per_round': '0.27', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.21', 'headshot_percentage': '15%', 'clutch_success_percentage': ''}","['jett', 'raze']",vct-challengers
BERN1,SLT,0.29,EMEA,"{'average_combat_score': '92.5', 'kill_deaths': '0.37', 'kill_assists_survived_traded': '44%', 'average_damage_per_round': '58.1', 'kills_per_round': '0.29', 'assists_per_round': '0.09', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.21', 'headshot_percentage': '42%', 'clutch_success_percentage': ''}","['cypher', 'killjoy']",vct-challengers
ars,31,0.23,EMEA,"{'average_combat_score': '73.5', 'kill_deaths': '0.20', 'kill_assists_survived_traded': '42%', 'average_damage_per_round': '61.4', 'kills_per_round': '0.19', 'assists_per_round': '0.13', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.23', 'headshot_percentage': '21%', 'clutch_success_percentage': ''}","['gekko', 'skye']",vct-challengers
Yaobaike,65,,China,"{'average_combat_score': '199.0', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '', 'average_damage_per_round': '51.9', 'kills_per_round': '0.65', 'assists_per_round': '0.18', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.02', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'omen']",vct-challengers
huNter,ALG,,China,"{'average_combat_score': '116.5', 'kill_deaths': '0.32', 'kill_assists_survived_traded': '', 'average_damage_per_round': '76.3', 'kills_per_round': '0.29', 'assists_per_round': '0.46', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.14', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['omen'],vct-challengers
f1cio,ZYG,,China,"{'average_combat_score': '169.2', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '', 'average_damage_per_round': '107.7', 'kills_per_round': '0.61', 'assists_per_round': '0.31', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'killjoy']",vct-challengers
FFs,ZYG,,China,"{'average_combat_score': '129.0', 'kill_deaths': '0.62', 'kill_assists_survived_traded': '', 'average_damage_per_round': '88.7', 'kills_per_round': '0.44', 'assists_per_round': '0.35', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['sova', 'harbor']",vct-challengers
slowly,ZYG,,China,"{'average_combat_score': '280.8', 'kill_deaths': '1.54', 'kill_assists_survived_traded': '', 'average_damage_per_round': '172.3', 'kills_per_round': '1.04', 'assists_per_round': '0.16', 'first_kills_per_round': '0.20', 'first_deaths_per_round': '0.12', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['yoru', 'omen']",vct-challengers
B1SK,ZYG,,China,"{'average_combat_score': '235.0', 'kill_deaths': '1.08', 'kill_assists_survived_traded': '', 'average_damage_per_round': '148.2', 'kills_per_round': '0.78', 'assists_per_round': '0.14', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.21', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['neon', 'jett']",vct-challengers
QiuYe,XG,,China,"{'average_combat_score': '232.3', 'kill_deaths': '1.24', 'kill_assists_survived_traded': '', 'average_damage_per_round': '147.1', 'kills_per_round': '0.84', 'assists_per_round': '0.26', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.08', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['cypher'],vct-challengers
Core,XG,,China,"{'average_combat_score': '192.7', 'kill_deaths': '0.93', 'kill_assists_survived_traded': '', 'average_damage_per_round': '127.9', 'kills_per_round': '0.69', 'assists_per_round': '0.39', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['breach'],vct-challengers
5CM,XG,,China,"{'average_combat_score': '189.7', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '', 'average_damage_per_round': '126.4', 'kills_per_round': '0.59', 'assists_per_round': '0.26', 'first_kills_per_round': '0.18', 'first_deaths_per_round': '0.16', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['neon'],vct-challengers
waituu,XG,,China,"{'average_combat_score': '191.7', 'kill_deaths': '0.89', 'kill_assists_survived_traded': '', 'average_damage_per_round': '122.8', 'kills_per_round': '0.69', 'assists_per_round': '0.38', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.20', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['brimstone', 'omen']",vct-challengers
G1Xad,XG,,China,"{'average_combat_score': '138.0', 'kill_deaths': '0.67', 'kill_assists_survived_traded': '', 'average_damage_per_round': '90.7', 'kills_per_round': '0.51', 'assists_per_round': '0.11', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.08', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['deadlock', 'gekko', 'fade']",vct-challengers
X3B,AG,,China,"{'average_combat_score': '164.0', 'kill_deaths': '0.68', 'kill_assists_survived_traded': '', 'average_damage_per_round': '112.5', 'kills_per_round': '0.55', 'assists_per_round': '0.31', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.12', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['sova'],vct-challengers
Ec1ipsed,ALG,,China,"{'average_combat_score': '190.0', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '', 'average_damage_per_round': '126.6', 'kills_per_round': '0.62', 'assists_per_round': '0.26', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'cypher', 'killjoy']",vct-challengers
K1ra,AG,,China,"{'average_combat_score': '199.5', 'kill_deaths': '0.91', 'kill_assists_survived_traded': '', 'average_damage_per_round': '131.2', 'kills_per_round': '0.69', 'assists_per_round': '0.26', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.12', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['omen'],vct-challengers
player,Q9,,China,"{'average_combat_score': '261.0', 'kill_deaths': '1.11', 'kill_assists_survived_traded': '', 'average_damage_per_round': '167.2', 'kills_per_round': '0.93', 'assists_per_round': '0.12', 'first_kills_per_round': '0.19', 'first_deaths_per_round': '0.24', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'neon']",vct-challengers
Shr1mp,Q9,,China,"{'average_combat_score': '184.0', 'kill_deaths': '0.79', 'kill_assists_survived_traded': '', 'average_damage_per_round': '118.9', 'kills_per_round': '0.62', 'assists_per_round': '0.36', 'first_kills_per_round': '0.00', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['kayo', 'breach']",vct-challengers
HanChe,Q9,,China,"{'average_combat_score': '156.0', 'kill_deaths': '0.72', 'kill_assists_survived_traded': '', 'average_damage_per_round': '107.5', 'kills_per_round': '0.55', 'assists_per_round': '0.17', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['astra', 'cypher']",vct-challengers
dimasick,KBG,,China,"{'average_combat_score': '198.5', 'kill_deaths': '0.70', 'kill_assists_survived_traded': '', 'average_damage_per_round': '131.1', 'kills_per_round': '0.63', 'assists_per_round': '0.17', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['cypher'],vct-challengers
suyjing,KBG,,China,"{'average_combat_score': '266.5', 'kill_deaths': '1.16', 'kill_assists_survived_traded': '', 'average_damage_per_round': '168.8', 'kills_per_round': '0.90', 'assists_per_round': '0.15', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.12', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['yoru', 'deadlock']",vct-challengers
Wolfen,KBG,,China,"{'average_combat_score': '213.5', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '', 'average_damage_per_round': '139.4', 'kills_per_round': '0.71', 'assists_per_round': '0.07', 'first_kills_per_round': '0.10', 'first_deaths_per_round': '0.15', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['iso', 'raze']",vct-challengers
UCc,KBG,,China,"{'average_combat_score': '138.0', 'kill_deaths': '0.56', 'kill_assists_survived_traded': '', 'average_damage_per_round': '89.7', 'kills_per_round': '0.46', 'assists_per_round': '0.46', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'brimstone']",vct-challengers
Snail,KBG,,China,"{'average_combat_score': '152.0', 'kill_deaths': '0.73', 'kill_assists_survived_traded': '', 'average_damage_per_round': '103.7', 'kills_per_round': '0.59', 'assists_per_round': '0.15', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['sova', 'fade']",vct-challengers
YOU,ZYG,,China,"{'average_combat_score': '196.6', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '', 'average_damage_per_round': '129.0', 'kills_per_round': '0.63', 'assists_per_round': '0.38', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['breach', 'cypher', 'sova']",vct-challengers
sn0wFlake,RA,,China,"{'average_combat_score': '138.3', 'kill_deaths': '0.64', 'kill_assists_survived_traded': '', 'average_damage_per_round': '91.1', 'kills_per_round': '0.46', 'assists_per_round': '0.38', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'brimstone']",vct-challengers
one1,Unde,,China,"{'average_combat_score': '176.3', 'kill_deaths': '0.89', 'kill_assists_survived_traded': '', 'average_damage_per_round': '53.5', 'kills_per_round': '0.65', 'assists_per_round': '0.20', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.00', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['skye', 'gekko']",vct-challengers
Maple,CCG,,China,"{'average_combat_score': '236.7', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '', 'average_damage_per_round': '148.8', 'kills_per_round': '0.74', 'assists_per_round': '0.34', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.17', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'omen', 'sova']",vct-challengers
faraway,JDG,,China,"{'average_combat_score': '158.3', 'kill_deaths': '0.55', 'kill_assists_survived_traded': '', 'average_damage_per_round': '37.2', 'kills_per_round': '0.51', 'assists_per_round': '0.03', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.00', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['raze'],vct-challengers
PPQ,Unde,,China,"{'average_combat_score': '174.3', 'kill_deaths': '0.98', 'kill_assists_survived_traded': '', 'average_damage_per_round': '59.0', 'kills_per_round': '0.68', 'assists_per_round': '0.09', 'first_kills_per_round': '0.03', 'first_deaths_per_round': '0.02', 'headshot_percentage': '', 'clutch_success_percentage': ''}",['cypher'],vct-challengers
WeiYu,65,,China,"{'average_combat_score': '179.0', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '', 'average_damage_per_round': '44.4', 'kills_per_round': '0.63', 'assists_per_round': '0.40', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.00', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'viper', 'brimstone']",vct-challengers
